K,seed,epoch,classifier_score,embedding_score,train_loss,train_accuracy,test_accuracy
97,5,5000,0.997831883897988,0.9868391897194473,5.313555675456882e-07,1.0,1.0
97,5,5050,0.9978194918139129,0.9870870737775621,5.295997880239156e-07,1.0,1.0
97,5,5100,0.9978079164289906,0.9873157163290456,5.270657652545196e-07,1.0,1.0
97,5,5150,0.9977941313139421,0.9875253649526825,5.245136094345071e-07,1.0,1.0
97,5,5200,0.9977795269621137,0.9877227879531968,5.224320602792432e-07,1.0,1.0
97,5,5250,0.9977674062761499,0.9879116208629675,5.211650204728357e-07,1.0,1.0
97,5,5300,0.9977557494005415,0.9880925073990477,5.190110528019432e-07,1.0,1.0
97,5,5350,0.9977431876424967,0.9882651002840901,5.151013624526968e-07,1.0,1.0
97,5,5400,0.9977299187749227,0.9884225102676778,5.133637728249596e-07,1.0,1.0
97,5,5450,0.9977145564326844,0.9885711009495334,5.116623356116179e-07,1.0,1.0
97,5,5500,0.9976949254585934,0.9887099312679379,5.092549599794438e-07,1.0,1.0
97,5,5550,0.9976729022553127,0.9888421469577177,5.080241294308507e-07,1.0,1.0
97,5,5600,0.9976484247962594,0.9889670256291216,5.050556524111016e-07,1.0,1.0
97,5,5650,0.997626136263159,0.9890828443664671,5.036800416746701e-07,1.0,1.0
97,5,5700,0.9976046754698826,0.9891918585017262,5.014717885387654e-07,1.0,1.0
97,5,5750,0.9975833345786734,0.9892937206086942,4.997341420676094e-07,1.0,1.0
97,5,5800,0.9975637282913481,0.989387728140437,4.98630015499657e-07,1.0,1.0
97,5,5850,0.9975459865548993,0.9894757887915661,4.954805490342551e-07,1.0,1.0
97,5,5900,0.997529673046302,0.989558589758168,4.950642278345185e-07,1.0,1.0
97,5,5950,0.9975173747947245,0.9896363234585599,4.92674985252961e-07,1.0,1.0
97,5,6000,0.9975086049775854,0.9897106314593574,4.904124466520443e-07,1.0,1.0
97,5,6050,0.9974973830624091,0.9897794334426889,4.886205147158762e-07,1.0,1.0
97,5,6100,0.9974846879967019,0.9898439691179535,4.871362762060016e-07,1.0,1.0
97,5,6150,0.9974681552636706,0.9899079232393382,4.847469767810253e-07,1.0,1.0
97,5,6200,0.9974454101170039,0.9899655447442187,4.834256515096058e-07,1.0,1.0
97,5,6250,0.9974140455819513,0.9900183197324665,4.808011340173834e-07,1.0,1.0
97,5,6300,0.9973783426732176,0.9900682028690029,4.790453544956108e-07,1.0,1.0
97,5,6350,0.9973375794261915,0.9901162275602051,4.7683712978141557e-07,1.0,1.0
97,5,6400,0.9972857489607012,0.9901607279868541,4.759502019169304e-07,1.0,1.0
97,5,6450,0.997220267543844,0.9902021245470031,4.749546747007116e-07,1.0,1.0
97,5,6500,0.9971425981121662,0.9902397394443985,4.7386865276166645e-07,1.0,1.0
97,5,6550,0.9970512751042738,0.9902709912685947,4.711535837031988e-07,1.0,1.0
97,5,6600,0.996955103141417,0.9902994169846471,4.706467962023453e-07,1.0,1.0
97,5,6650,0.9968545763127935,0.9903252021619172,4.69596955099405e-07,1.0,1.0
97,5,6700,0.9967441759107726,0.9903499888929199,4.6718960788894037e-07,1.0,1.0
97,5,6750,0.9966224923009182,0.9903720016788968,4.652347627143172e-07,1.0,1.0
97,5,6800,0.9964918934785252,0.9903909206796216,4.641125315174577e-07,1.0,1.0
97,5,6850,0.9963405384628047,0.9904048186694631,4.628817009688646e-07,1.0,1.0
97,5,6900,0.9961654530683869,0.9904146526085277,4.6107166440378933e-07,1.0,1.0
97,5,6950,0.9959728420450487,0.9904235866289395,4.604562491294928e-07,1.0,1.0
97,5,7000,0.9957613574087238,0.9904286628854791,4.576144760903844e-07,1.0,1.0
97,5,7050,0.9955251495592087,0.9904279631527778,4.5690856609326147e-07,1.0,1.0
97,5,7100,0.9952544310734563,0.9904242580717213,4.5453742814061115e-07,1.0,1.0
97,5,7150,0.994933905088361,0.9904163126210561,4.5428402017932967e-07,1.0,1.0
97,5,7200,0.994557589383472,0.9904037156669546,4.527454677827336e-07,1.0,1.0
97,5,7250,0.9941235686862679,0.9903878559058562,4.5122504843675415e-07,1.0,1.0
97,5,7300,0.9936251960731031,0.9903680474449786,4.4992182779424184e-07,1.0,1.0
97,5,7350,0.9930387789765385,0.9903435017072996,4.474601666970557e-07,1.0,1.0
97,5,7400,0.9923424619265677,0.9903117802469587,4.46627552719292e-07,1.0,1.0
97,5,7450,0.9915035344755975,0.9902720158556036,4.4595782355827396e-07,1.0,1.0
97,5,7500,0.9905123147839874,0.9902266348549309,4.456863109680853e-07,1.0,1.0
97,5,7550,0.9893325025708412,0.9901772458577559,4.420300285801204e-07,1.0,1.0
97,5,7600,0.987876977494577,0.9901256527744133,4.415413172864646e-07,1.0,1.0
97,5,7650,0.9860511653849867,0.9900665011940595,4.4011139266331156e-07,1.0,1.0
97,5,7700,0.9837109959207138,0.9900022158091023,4.383737461921555e-07,1.0,1.0
97,5,7750,0.9806123869445923,0.9899339399470003,4.3806605276586197e-07,1.0,1.0
97,5,7800,0.9763563123761905,0.9898568535184186,4.377945401756733e-07,1.0,1.0
97,5,7850,0.9700165652700068,0.9897660310210263,4.365456049981731e-07,1.0,1.0
97,5,7900,0.9589540812422718,0.9896298182398428,4.346450737102714e-07,1.0,1.0
97,5,7950,0.9327889865193355,0.9892714920082438,4.3379435510360054e-07,1.0,1.0
97,5,8000,0.8377373798542296,0.9841162199716409,4.3193000465180376e-07,1.0,1.0
97,5,8050,0.6821254808701686,0.5674455612308306,4.3145939798705513e-07,1.0,1.0
97,5,8100,0.5888719105744683,0.5185770414476565,4.28997736889869e-07,1.0,1.0
97,5,8150,0.5518566216405403,0.5081136929831466,4.289796322609618e-07,1.0,1.0
97,5,8200,0.5333940861407087,0.5037019931767355,4.2688000689850014e-07,1.0,1.0
97,5,8250,0.5223739988319895,0.5011476146202369,4.2492516172387695e-07,1.0,1.0
97,5,8300,0.514902202577217,0.49950559237907843,4.245088405241404e-07,1.0,1.0
97,5,8350,0.5094007374336437,0.4983213818438682,4.249070570949698e-07,1.0,1.0
97,5,8400,0.5048723621854512,0.4974660754391456,4.238210351559246e-07,1.0,1.0
97,5,8450,0.5011288492492026,0.49680892983144304,4.21974789333035e-07,1.0,1.0
97,5,8500,0.5091963521600802,0.4962382838284145,4.199294494355854e-07,1.0,1.0
97,5,8550,0.5232166521578617,0.49579440323161245,4.1945881434912735e-07,1.0,1.0
97,5,8600,0.5532828411707369,0.49542187304033725,4.186080957424565e-07,1.0,1.0
97,5,8650,0.6457983894904918,0.49514607178465625,4.177393009285879e-07,1.0,1.0
97,5,8700,0.8502497239564528,0.4948896280750326,4.157844557539647e-07,1.0,1.0
97,5,8750,0.9670265911791736,0.4946477914415058,4.154043438120425e-07,1.0,1.0
97,5,8800,0.9780259287708327,0.49440930298526226,4.141191993767279e-07,1.0,1.0
97,5,8850,0.9826677523924496,0.4941951242590807,4.1343139400851214e-07,1.0,1.0
97,5,8900,0.9856348685627571,0.4940077345652164,4.1191094624082325e-07,1.0,1.0
97,5,8950,0.9877836391081051,0.49382746078167544,4.113679494821554e-07,1.0,1.0
97,5,9000,0.9894309844295497,0.4936769848401508,4.10770638836766e-07,1.0,1.0
97,5,9050,0.9907458252450628,0.493530865014947,4.088700791271549e-07,1.0,1.0
97,5,9100,0.9918256338869301,0.49338671701288495,4.092682956979843e-07,1.0,1.0
97,5,9150,0.9927107668967241,0.49328514304825655,4.0620932395540876e-07,1.0,1.0
97,5,9200,0.9934569081295088,0.49316712914080185,4.0686094848751964e-07,1.0,1.0
97,5,9250,0.9940882829649575,0.4930339175629353,4.0534050071983074e-07,1.0,1.0
97,5,9300,0.9946234342732324,0.4928946809756111,4.039648899833992e-07,1.0,1.0
97,5,9350,0.9950827724918151,0.49275563728734856,4.036571681353962e-07,1.0,1.0
97,5,9400,0.9954831622451552,0.4926064720395457,4.0168421833186585e-07,1.0,1.0
97,5,9450,0.995836754845288,0.4924646423812716,4.00833499725195e-07,1.0,1.0
97,5,9500,0.996148260244148,0.4923224847557858,4.007249003734614e-07,1.0,1.0
97,5,9550,0.9964245396594247,0.49217662227342307,4.0007330426306e-07,1.0,1.0
97,5,9600,0.9966657063412802,0.4920346518943184,3.9945788898876344e-07,1.0,1.0
97,5,9650,0.9968759992424112,0.4918702070743024,3.968514192820294e-07,1.0,1.0
97,5,9700,0.9970625429132532,0.4917045498858161,3.988424737144669e-07,1.0,1.0
97,5,9750,0.9972273142220623,0.4915312747366471,3.95385285401062e-07,1.0,1.0
97,5,9800,0.9973769299240403,0.4913547476520042,3.974668345563259e-07,1.0,1.0
97,5,9850,0.9975090722499321,0.4911640632666258,3.932313461518788e-07,1.0,1.0
97,5,9900,0.9976244150089191,0.49097208820989535,3.940820647585497e-07,1.0,1.0
97,5,9950,0.9977231170981935,0.4907834970976153,3.9321324152297166e-07,1.0,1.0
97,5,10000,0.997810701513449,0.49058727274758734,3.911497969966149e-07,1.0,1.0
113,1,0,0.18332454278315058,0.23469551714183354,4.727849006652832,0.01029313076287508,0.008874966762959957
113,1,50,0.24273400790821706,0.20802803460689373,2.7649385929107666,0.7016111016273499,0.0
113,1,100,0.27464629671388435,0.21408849273307481,0.04728560894727707,1.0,0.003915426786988974
113,1,150,0.3526774581147141,0.22662425309906117,0.012402098625898361,1.0,0.018794048577547073
113,1,200,0.3760918889499168,0.24008182370874778,0.007120976690202951,1.0,0.05847037211060524
113,1,250,0.3833997677528886,0.25042598537678346,0.003821996273472905,1.0,0.14017227292060852
113,1,300,0.39799971145460705,0.24976332798517428,0.0020610245410352945,1.0,0.2761680781841278
113,1,350,0.4001307584465468,0.2624938225272395,0.001132232486270368,1.0,0.4458365738391876
113,1,400,0.3822333296249624,0.27113000271321996,0.0006313674384728074,1.0,0.614721953868866
113,1,450,0.4101916088469915,0.2720152071872736,0.00035694523830898106,1.0,0.761419951915741
113,1,500,0.4326731686017421,0.2845643806861312,0.00020399897766765207,1.0,0.8694857358932495
113,1,550,0.45287948973930564,0.2966225647549086,0.00011793013254646212,1.0,0.9339597821235657
113,1,600,0.462894501302292,0.30474531764690804,6.906247290316969e-05,1.0,0.9686765670776367
113,1,650,0.4655461195967546,0.32295424599433403,4.109099609195255e-05,1.0,0.9853823781013489
113,1,700,0.4662337822141226,0.34304669637510476,2.4933966415119357e-05,1.0,0.9932132363319397
113,1,750,0.46566162931385346,0.36166331800451024,1.5497727872570977e-05,1.0,0.9968675971031189
113,1,800,0.4630880261792646,0.37603006364361213,9.927847713697702e-06,1.0,0.9986948370933533
113,1,850,0.4568797902740067,0.387566931462517,6.587666575796902e-06,1.0,0.9989558458328247
113,1,900,0.45253724762980047,0.3970220486464529,4.542552687780699e-06,1.0,0.9994779229164124
113,1,950,0.44182960572843527,0.414237565570639,3.265877239755355e-06,1.0,0.9994779229164124
113,1,1000,0.4202972192512182,0.4598106044571694,2.454766672599362e-06,1.0,0.9997389316558838
113,1,1050,0.4459991969386439,0.5170425842336461,1.930608732436667e-06,1.0,0.9999999403953552
113,1,1100,0.490463241887221,0.5572719633980281,1.5928669654385885e-06,1.0,0.9999999403953552
113,1,1150,0.49455078606907815,0.5896158075852777,1.3782556607111474e-06,1.0,0.9999999403953552
113,1,1200,0.49785394436721236,0.6123846348759391,1.2462290897019557e-06,1.0,0.9999999403953552
113,1,1250,0.5037872598334838,0.6285213049848024,1.168005496765545e-06,1.0,0.9999999403953552
113,1,1300,0.511861121481435,0.6410318405700368,1.1226318292756332e-06,1.0,0.9999999403953552
113,1,1350,0.5155541146896784,0.6519415268828085,1.0963439081024262e-06,1.0,0.9999999403953552
113,1,1400,0.5228328958085107,0.6636389841820981,1.0792721241159597e-06,1.0,0.9999999403953552
113,1,1450,0.5374378480948377,0.677839542291182,1.0665482932381565e-06,1.0,0.9999999403953552
113,1,1500,0.5495071941745047,0.6962028706126155,1.0554382470218115e-06,1.0,0.9999999403953552
113,1,1550,0.5645347777492233,0.71297333445549,1.0454085668243351e-06,1.0,0.9999999403953552
113,1,1600,0.5876927706425522,0.7286945288670761,1.0342718042011256e-06,1.0,0.9999999403953552
113,1,1650,0.6343361166623193,0.7458576118741611,1.0232151907985099e-06,1.0,0.9999999403953552
113,1,1700,0.7334888572317015,0.765894508688593,1.0127987479791045e-06,1.0,0.9999999403953552
113,1,1750,0.8355530126977391,0.7983789433781673,1.0023821914728615e-06,1.0,0.9999999403953552
113,1,1800,0.9263731389673995,0.8370320588502238,9.903652653520112e-07,1.0,0.9999999403953552
113,1,1850,0.9632478967041572,0.8672609152213608,9.791218644750188e-07,1.0,0.9999999403953552
113,1,1900,0.9781842427407345,0.8922780375462134,9.674250804891926e-07,1.0,0.9999999403953552
113,1,1950,0.9851445539150786,0.9137263472423738,9.558615374771762e-07,1.0,0.9999999403953552
113,1,2000,0.9888519921258399,0.929735042363872,9.444980832995498e-07,1.0,0.9999999403953552
113,1,2050,0.991060651957514,0.9411273259610777,9.333214165963e-07,1.0,0.9999999403953552
113,1,2100,0.9925037286160632,0.9495204082510371,9.229983106706641e-07,1.0,0.9999999403953552
113,1,2150,0.9935024356713095,0.9559196136093492,9.128485771725536e-07,1.0,0.9999999403953552
113,1,2200,0.9942357544461224,0.9609088597779042,9.027388614413212e-07,1.0,0.9999999403953552
113,1,2250,0.9948139589236333,0.964918546686989,8.929358727982617e-07,1.0,0.9999999403953552
113,1,2300,0.9952885990923545,0.9681565804979217,8.83132940998621e-07,1.0,0.9999999403953552
113,1,2350,0.9956697440333319,0.9708402966744685,8.734634207030467e-07,1.0,0.9999999403953552
113,1,2400,0.9959825295225602,0.9730931643845592,8.641539466225368e-07,1.0,0.9999999403953552
113,1,2450,0.9962422614356267,0.9750168962001512,8.551378982701863e-07,1.0,0.9999999403953552
113,1,2500,0.9964709366224188,0.9766620477004395,8.467486622976139e-07,1.0,0.9999999403953552
113,1,2550,0.9966777137317411,0.9780883747100354,8.37639277051494e-07,1.0,0.9999999403953552
113,1,2600,0.9968694616768378,0.9793247651201596,8.285832109322655e-07,1.0,0.9999999403953552
113,1,2650,0.9970469733784221,0.9804110886832694,8.203674042306375e-07,1.0,0.9999999403953552
113,1,2700,0.9972040996479444,0.9813832326490548,8.122983103930892e-07,1.0,0.9999999403953552
113,1,2750,0.9973366938228634,0.9822755234876329,8.051494546634785e-07,1.0,0.9999999403953552
113,1,2800,0.9974535229041026,0.9830848667522395,7.97813925146329e-07,1.0,0.9999999403953552
113,1,2850,0.9975597925521643,0.9838277581183058,7.900382570369402e-07,1.0,0.9999999403953552
113,1,2900,0.9976545764674676,0.9845047266350617,7.826359933460481e-07,1.0,0.9999999403953552
113,1,2950,0.9977408389147101,0.9851320681729039,7.765808618387382e-07,1.0,0.9999999403953552
113,1,3000,0.9978182960805813,0.9857068813340333,7.69645396303531e-07,1.0,0.9999999403953552
113,1,3050,0.9978866328702435,0.9862317425099112,7.631767857674276e-07,1.0,0.9999999403953552
113,1,3100,0.9979477998325291,0.9867245013222402,7.563480721728411e-07,1.0,0.9999999403953552
113,1,3150,0.9980039010539752,0.9871921900904804,7.500928518311412e-07,1.0,0.9999999403953552
113,1,3200,0.9980534087209282,0.9876281825993738,7.436509008584835e-07,1.0,0.9999999403953552
113,1,3250,0.9980957039931401,0.9880329345275259,7.379158546427789e-07,1.0,0.9999999403953552
113,1,3300,0.9981331045567805,0.98841091184503,7.318073471651587e-07,1.0,0.9999999403953552
113,1,3350,0.9981653424625803,0.9887740597895597,7.264056876010727e-07,1.0,0.9999999403953552
113,1,3400,0.9981916475298136,0.9891135589383812,7.204972689578426e-07,1.0,0.9999999403953552
113,1,3450,0.9982120477376691,0.9894352577458255,7.152290208978229e-07,1.0,0.9999999403953552
113,1,3500,0.9982226627879454,0.9897341078871477,7.099073968674929e-07,1.0,0.9999999403953552
113,1,3550,0.9982275661320792,0.9900126377250785,7.050792873997125e-07,1.0,0.9999999403953552
113,1,3600,0.9982294570217203,0.9902791105901855,6.996376669121673e-07,1.0,0.9999999403953552
113,1,3650,0.9982278103979115,0.9905306171120103,6.944760571059305e-07,1.0,0.9999999403953552
113,1,3700,0.9982272352675148,0.9907690309228251,6.896613058415824e-07,1.0,0.9999999403953552
113,1,3750,0.9982240652493667,0.9909981906840393,6.851799412288528e-07,1.0,0.9999999403953552
113,1,3800,0.9982173661014545,0.9912193347476905,6.801117251598043e-07,1.0,0.9999999403953552
113,1,3850,0.9982064811182843,0.9914337830775388,6.754970058864274e-07,1.0,0.9999999403953552
113,1,3900,0.9981893636591701,0.99163811362775,6.712691060783982e-07,1.0,0.9999999403953552
113,1,3950,0.9981670891367934,0.9918322490143733,6.666943477284804e-07,1.0,0.9999999403953552
113,1,4000,0.9981468682387834,0.9920160940598509,6.632533313677413e-07,1.0,0.9999999403953552
113,1,4050,0.9981286564185847,0.992190316115193,6.587853249584441e-07,1.0,0.9999999403953552
113,1,4100,0.9981086729079486,0.9923568999247115,6.538771799569076e-07,1.0,0.9999999403953552
113,1,4150,0.9980872265303905,0.9925169128156004,6.505695182568161e-07,1.0,0.9999999403953552
113,1,4200,0.9980640841550064,0.9926713712652766,6.464482567025698e-07,1.0,0.9999999403953552
113,1,4250,0.9980428210135275,0.9928212945488356,6.42620420876483e-07,1.0,0.9999999403953552
113,1,4300,0.9980173510977366,0.9929646282545639,6.380190598065383e-07,1.0,0.9999999403953552
113,1,4350,0.9979736706694718,0.9931010220192772,6.350848593683622e-07,1.0,0.9999999403953552
113,1,4400,0.997917606882096,0.9932329728144078,6.308302431534685e-07,1.0,0.9999999403953552
113,1,4450,0.9978488667010049,0.9933609387994888,6.276959538809024e-07,1.0,0.9999999403953552
113,1,4500,0.9977530054873249,0.9934834122829077,6.238547598513833e-07,1.0,0.9999999403953552
113,1,4550,0.9976367791408953,0.9936020607003881,6.209072012097749e-07,1.0,0.9999999403953552
113,1,4600,0.9975045213174711,0.9937180149921248,6.170927235871204e-07,1.0,0.9999999403953552
113,1,4650,0.9973422850084467,0.9938308410968857,6.140384698483103e-07,1.0,0.9999999403953552
113,1,4700,0.9971469512141591,0.9939402106265186,6.100639780015626e-07,1.0,0.9999999403953552
113,1,4750,0.9969204843526908,0.9940448885272036,6.078632850403665e-07,1.0,0.9999999403953552
113,1,4800,0.9966669635680564,0.994147076426225,6.045689815437072e-07,1.0,0.9999999403953552
113,1,4850,0.9963799282712766,0.9942458126118674,6.013813163008308e-07,1.0,0.9999999403953552
113,1,4900,0.9960459861362196,0.9943415609876141,5.984337576592225e-07,1.0,0.9999999403953552
113,1,4950,0.9956142087293184,0.9944337916212406,5.950727768322395e-07,1.0,0.9999999403953552
113,1,5000,0.9950392483859556,0.994522385347171,5.922585728512786e-07,1.0,0.9999999403953552
113,1,5050,0.9942328234302215,0.994607304519418,5.898178301322332e-07,1.0,0.9999999403953552
113,1,5100,0.9930661289597608,0.9946890166488009,5.864568493052502e-07,1.0,0.9999999403953552
113,1,5150,0.9912818570292844,0.9947676911431511,5.831224711982941e-07,1.0,0.9999999403953552
113,1,5200,0.9883955325050634,0.9948427428599234,5.801616111966723e-07,1.0,0.9999999403953552
113,1,5250,0.9836752692424623,0.9949154199785549,5.785211101283494e-07,1.0,0.9999999403953552
113,1,5300,0.9750896436218913,0.9949852558491948,5.749200227000983e-07,1.0,0.9999999403953552
113,1,5350,0.9580180917641237,0.9950527769929131,5.726526524085784e-07,1.0,0.9999999403953552
113,1,5400,0.9206482430215338,0.9951188704685275,5.698117888641718e-07,1.0,0.9999999403953552
113,1,5450,0.8163238937015903,0.9951832197971778,5.677978833773523e-07,1.0,0.9999999403953552
113,1,5500,0.7137748017316002,0.995245718482954,5.655838890561427e-07,1.0,0.9999999403953552
113,1,5550,0.6382906138518218,0.9953066407101462,5.627563268717495e-07,1.0,0.9999999403953552
113,1,5600,0.6003750413598251,0.9953655080554982,5.600355166279769e-07,1.0,0.9999999403953552
113,1,5650,0.577132649111666,0.9954223990795208,5.580349125011708e-07,1.0,0.9999999403953552
113,1,5700,0.5609907953243218,0.9954769488495048,5.540337042475585e-07,1.0,0.9999999403953552
113,1,5750,0.5486528297772659,0.9955300017004791,5.524199195861001e-07,1.0,0.9999999403953552
113,1,5800,0.5388334408098627,0.9955811211034408,5.50259244391782e-07,1.0,0.9999999403953552
113,1,5850,0.534532319446123,0.9956305558272691,5.470582777888922e-07,1.0,0.9999999403953552
113,1,5900,0.5438900431402607,0.9956792552363198,5.453510993902455e-07,1.0,0.9999999403953552
113,1,5950,0.5552159225744822,0.9957268823511242,5.436439209915989e-07,1.0,0.9999999403953552
113,1,6000,0.5694807397583536,0.9957727738112574,5.406830041465582e-07,1.0,0.9999999403953552
113,1,6050,0.5865353211432113,0.9958163326131094,5.388558292906964e-07,1.0,0.9999999403953552
113,1,6100,0.6059036934263993,0.9958589022072585,5.360416253097355e-07,1.0,0.9999999403953552
113,1,6150,0.6341776006565361,0.9959006221003968,5.343210887076566e-07,1.0,0.9999999403953552
113,1,6200,0.6775865257261897,0.9959411587038243,5.321204525898793e-07,1.0,0.9999999403953552
113,1,6250,0.740742809014338,0.9959805287190331,5.300398129293171e-07,1.0,0.9999999403953552
113,1,6300,0.8059493887049948,0.9960192003651532,5.286527198222757e-07,1.0,0.9999999403953552
113,1,6350,0.8910233769079163,0.9960566490656036,5.266921334623476e-07,1.0,0.9999999403953552
113,1,6400,0.9347075662733102,0.9960929301867308,5.2350452506289e-07,1.0,0.9999999403953552
