architecture,K,epoch,matched_mean,matched_std,shuffled_mean,shuffled_std,n_seeds
lstm,97,279,0.7098601179834424,0.11791410305871025,0.0009482386074395388,0.002370078791676625,5
lstm,97,288,0.7175929863151653,0.11485856228825767,0.0008796439933822498,0.002349131556257247,5
lstm,97,297,0.7239592697569079,0.11225826562614481,0.0008193919316534005,0.002329733763291995,5
lstm,97,307,0.7298334549692924,0.10979708232740823,0.0007571460919780984,0.0023105162527913533,5
lstm,97,316,0.7343179858376867,0.10788846005774615,0.000705262822651168,0.002294386997833005,5
lstm,97,326,0.7386362765470424,0.1060310588590706,0.0006529196746132592,0.0022770548583262345,5
lstm,97,336,0.7424054167535581,0.10437107450274365,0.000605033571441449,0.002261550105257564,5
lstm,97,347,0.7460537354509343,0.10271176758386007,0.0005565152534588799,0.0022469960553861373,5
lstm,97,358,0.7493009189741046,0.10119897904235586,0.00051109682690683,0.0022363882514269866,5
lstm,97,369,0.7522347626369145,0.09980851692611495,0.0004702502331175154,0.0022268501882064793,5
lstm,97,381,0.7551488903935305,0.09840935257058415,0.00043046566007492695,0.0022173056077434495,5
lstm,97,393,0.7578198939520996,0.0971142001864188,0.0003943882455731174,0.002209265720034105,5
lstm,97,405,0.7602896411900539,0.09590670611658474,0.00036127324276034883,0.0022025944820113917,5
lstm,97,418,0.7627756853084489,0.094684257341273,0.0003281347904847217,0.002196617353560343,5
lstm,97,431,0.765093887961269,0.09353739957503375,0.00029758089435362716,0.0021916693893181626,5
lstm,97,444,0.7672692276667221,0.09245476956085197,0.0002692925006864636,0.0021873323970543904,5
lstm,97,458,0.7694747674815037,0.09135114160121732,0.00024099195886191567,0.002183138837428688,5
lstm,97,473,0.7717027475529898,0.09022940151881884,0.00021274237347453066,0.002178861849254972,5
lstm,97,488,0.7738111878145421,0.08916154105643949,0.0001864011071590511,0.002174590961919832,5
lstm,97,503,0.7758160521359317,0.08814002665879216,0.00016180283336198414,0.0021701586440535632,5
lstm,97,519,0.7778557335823878,0.0870944340887496,0.00013720271790828575,0.0021653697545547914,5
lstm,97,535,0.7798056854065454,0.08608903245994577,0.00011428850011144359,0.0021604112351003,5
lstm,97,552,0.7817917689497985,0.08505922742878597,9.156894463514744e-05,0.0021550860932035543,5
lstm,97,569,0.7837000829218934,0.08406473393650134,7.040494694954026e-05,0.0021498295741791654,5
lstm,97,587,0.7856447870614695,0.08304625229059513,4.929976727456207e-05,0.002144407342679442,5
lstm,97,606,0.7876219853650992,0.08200661842380197,2.8340400693783454e-05,0.0021391022266980674,5
lstm,97,625,0.7895297013056229,0.08100088932768301,8.359570893126232e-06,0.0021344100662553855,5
lstm,97,644,0.791374512073657,0.08002654138464954,-1.0733286915553175e-05,0.0021301657276430962,5
lstm,97,665,0.793347245025702,0.07898314932753321,-3.092373025510645e-05,0.0021261299600047745,5
lstm,97,685,0.7951675826288863,0.07801894719448706,-4.942808783097432e-05,0.0021227903090033254,5
lstm,97,707,0.7971101753031933,0.0769879755551444,-6.896070797372915e-05,0.0021196981874103357,5
lstm,97,729,0.7989956681024678,0.0759847772147854,-8.777242737882402e-05,0.0021172315838936993,5
lstm,97,752,0.8009106814548929,0.07496272710144973,-0.00010665772051690823,0.0021153979456409277,5
lstm,97,776,0.8028531289714822,0.07392151078362821,-0.0001255070598091354,0.0021142228084860344,5
lstm,97,800,0.8047418129016034,0.07290473382928615,-0.00014360652740551383,0.002113956317919475,5
lstm,97,825,0.8066564663992553,0.0718686620055517,-0.00016161241355089809,0.0021145124790253643,5
lstm,97,851,0.808594040851923,0.07081437802826016,-0.00017971048799618992,0.0021159893742514575,5
lstm,97,878,0.8105513094614161,0.06974309062619032,-0.00019786741597962827,0.002118443883437305,5
lstm,97,906,0.8125249521059601,0.06865578549252832,-0.00021608293683181325,0.0021218319109885977,5
lstm,97,934,0.8144442081882195,0.06759072780855166,-0.00023385060092342378,0.002125974705465865,5
lstm,97,963,0.8163774372047847,0.06650925784618623,-0.0002518201269496332,0.0021310692743507008,5
lstm,97,994,0.8183851282567515,0.06537560965926725,-0.0002705242767710404,0.0021372024726031133,5
lstm,97,1025,0.8203349022618494,0.06426282878459762,-0.0002887186772489845,0.002144159615954412,5
lstm,97,1057,0.8222889254349035,0.06313441864127331,-0.0003069540476074844,0.0021520817387027983,5
lstm,97,1090,0.8242437199757365,0.06199058051728827,-0.0003250715927714169,0.0021611992443181936,5
lstm,97,1125,0.8262516422109509,0.060797757071218504,-0.0003435102975445467,0.0021718468288073425,5
lstm,97,1160,0.8281930551487735,0.05962338368192063,-0.00036101389588290674,0.0021835729050865347,5
lstm,97,1197,0.8301732282575957,0.05839956960947553,-0.000378372511466381,0.002197106725319152,5
lstm,97,1234,0.8320795917832227,0.057192375565588635,-0.0003943940223557794,0.002211812606107169,5
lstm,97,1273,0.8340100055793647,0.055937810671641275,-0.0004096547291541999,0.002228518696139865,5
lstm,97,1313,0.8359072138673194,0.054671088930512986,-0.00042346091769535586,0.0022469062879681783,5
lstm,97,1354,0.8377664599044079,0.05339569836605841,-0.0004356091047904245,0.002267158932238225,5
lstm,97,1397,0.8396243573684028,0.05208523972816599,-0.00044630963593629124,0.002290121089163143,5
lstm,97,1441,0.841429572796447,0.05077474672880691,-0.00045523745666427404,0.0023155252396906472,5
lstm,97,1486,0.8431774201315919,0.049466839085588375,-0.000462336871226157,0.0023434989526569835,5
lstm,97,1533,0.8448977222884404,0.04813682761534413,-0.0004676673222428512,0.002374732951402446,5
lstm,97,1581,0.8465451913153732,0.046815930877549906,-0.0004710376299710621,0.0024086361478813825,5
lstm,97,1631,0.848146523336492,0.04547875886158311,-0.0004723518586320995,0.0024457358448588535,5
lstm,97,1682,0.8496627909591741,0.04415398665328191,-0.0004716091315372345,0.0024851832487764384,5
lstm,97,1735,0.8511187870957453,0.042818877615783166,-0.00046910695582975546,0.0025275477345821215,5
lstm,97,1789,0.85248421728755,0.04150203547992797,-0.00046526092082898923,0.0025718156686517944,5
lstm,97,1845,0.8537837412563751,0.04018262374505925,-0.0004607887028507781,0.0026189588953135444,5
lstm,97,1903,0.8550042363325282,0.038874630744564265,-0.0004562306605130519,0.002668974964650321,5
lstm,97,1963,0.8561312910507695,0.037596454065606466,-0.00045109873721085636,0.002720641727083547,5
lstm,97,2025,0.857161404766766,0.03636140299968759,-0.0004454427337556145,0.00277354045861746,5
lstm,97,2089,0.8580927539262774,0.03518587737612676,-0.0004393728525563868,0.002827401270909578,5
lstm,97,2154,0.8589103491568018,0.03410882419382276,-0.00043291133442201115,0.0028810280914465863,5
lstm,97,2222,0.859634935361919,0.03312755258352724,-0.0004257497488945293,0.002935811901770759,5
lstm,97,2292,0.8602474577742953,0.03229551246849287,-0.00041795835557946123,0.0029909166831681546,5
lstm,97,2364,0.8607422431304821,0.03165088267434155,-0.0004094116489521977,0.0030464782536748793,5
lstm,97,2438,0.8611132535513708,0.031231428267767352,-0.0004000129410381443,0.003102630310118509,5
lstm,97,2515,0.8613579656129534,0.031069615401269454,-0.00038952805253370394,0.0031601970682510264,5
lstm,97,2594,0.8614679712944844,0.031196456878747596,-0.0003778743116105611,0.0032182382055348786,5
lstm,97,2675,0.8614410130815241,0.03162378696721938,-0.0003651702839176137,0.0032767383425193037,5
lstm,97,2759,0.8612721754029893,0.032360586348430115,-0.0003516788656980547,0.003336705748783357,5
lstm,97,2846,0.8609556178172081,0.03340076528079579,-0.00033762658464539925,0.003398022904903625,5
lstm,97,2936,0.8604894130118093,0.03472152364472862,-0.00032288550203541045,0.0034602917234580846,5
lstm,97,3028,0.8598853367487361,0.036265001951736923,-0.0003075589309443331,0.0035224102601381442,5
lstm,97,3123,0.8591484907362485,0.03799532551299882,-0.0002914113784302166,0.0035845003932893473,5
lstm,97,3221,0.8582888324785042,0.03986543569244115,-0.00027424762187593403,0.0036459050658531928,5
lstm,97,3323,0.8573027446950772,0.041858141407413084,-0.00025583009512521925,0.0037069249305988275,5
lstm,97,3427,0.8562175991519458,0.04389900456975062,-0.00023632950671821756,0.0037662425699798606,5
lstm,97,3535,0.8550272317819104,0.0459829875858737,-0.0002151714382593453,0.0038246642531858804,5
lstm,97,3646,0.8537559176915661,0.04805445026945472,-0.0001929974546113621,0.0038810189621902784,5
lstm,97,3760,0.8524148356141327,0.05009299756437721,-0.00016991712415903885,0.003935449973073862,5
lstm,97,3879,0.8509884552033457,0.05212028811300402,-0.0001459453174947651,0.003989240153424794,5
lstm,97,4000,0.8495237322953872,0.05406885300675591,-0.0001223644621040023,0.004041249394015513,5
lstm,97,4126,0.8479962996112169,0.055970142725297954,-9.902458947691752e-05,0.004092771791534503,5
lstm,97,4256,0.8464301915531521,0.05779110133942408,-7.641356253306259e-05,0.004143044229102683,5
lstm,97,4390,0.8448371632131952,0.05951807404217173,-5.481961158875035e-05,0.004191805977878032,5
lstm,97,4528,0.8432285870487872,0.061139014636961066,-3.4484511564632313e-05,0.004238841095234103,5
lstm,97,4670,0.8416154802893703,0.06264273609767379,-1.5441348408810157e-05,0.00428367275114118,5
lstm,97,4817,0.8399978894826046,0.0640294065133917,2.1210478025522617e-06,0.00432622101464416,5
lstm,97,4968,0.8383979502708367,0.06528206206491263,1.773400511453382e-05,0.004365753744895125,5
lstm,97,5124,0.8368160421116627,0.06640333406476179,3.12085972049684e-05,0.004402057683154538,5
lstm,97,5285,0.8352641202378127,0.0673861268728396,4.2417402411445025e-05,0.004434565990777727,5
lstm,97,5452,0.833747350621094,0.06822574680065945,5.135971236089878e-05,0.004463154044888521,5
lstm,97,5623,0.8322980800489155,0.06890298253473694,5.777021732196316e-05,0.00448743244324472,5
lstm,97,5800,0.8309092892585932,0.06942339067075118,6.163790674486241e-05,0.004507890547929722,5
lstm,97,5982,0.8295948605893179,0.06978848172063787,6.303995220433962e-05,0.004524210839666396,5
lstm,97,6170,0.8283479084261754,0.07001357743941897,6.19678742579264e-05,0.004536248727097357,5
lstm,97,6364,0.8271698508123,0.0701081706294538,5.846103773947866e-05,0.00454391187307051,5
lstm,97,6564,0.8260643546739482,0.0700773126241197,5.2580651409049824e-05,0.0045471362832145866,5
lstm,97,6770,0.8250347266742587,0.06992685943098828,4.468500729380219e-05,0.004545814799178999,5
lstm,97,6983,0.8240790616183198,0.06966331956681868,3.500570086183812e-05,0.004539986062367686,5
lstm,97,7203,0.8232015237164555,0.06929186234045988,2.3507118412896673e-05,0.004529716491200326,5
lstm,97,7429,0.8224095640349265,0.06881937708711625,1.028363816176674e-05,0.004515211056362696,5
lstm,97,7662,0.8217019254770606,0.06825153837468809,-4.55527007613846e-06,0.004496127691875658,5
lstm,97,7903,0.821077053405123,0.06759873160278257,-2.0964712133533964e-05,0.004471994738815944,5
lstm,97,8152,0.8205332639339833,0.06687945528314969,-3.910087773465014e-05,0.004442522711613913,5
lstm,97,8408,0.8200682451726051,0.06611633185818283,-5.917625228382246e-05,0.004407342730830278,5
lstm,97,8672,0.8196770162365435,0.06531900808685255,-8.124909029512172e-05,0.00436595224914165,5
lstm,97,8945,0.8193559142494294,0.06449531850433257,-0.00010491801854719713,0.004318197617574939,5
lstm,97,9226,0.8191043665365931,0.0636596381267341,-0.00012940738559737456,0.004264903015982656,5
lstm,97,9516,0.8189229324573916,0.06281775347066039,-0.00015395643607929937,0.004206576298901153,5
lstm,97,9815,0.8188153844979531,0.06197394003649651,-0.0001777606374575854,0.004143695106329399,5
lstm,97,10124,0.8187842592328683,0.061132555614832475,-0.00020015207005025836,0.0040767376085590334,5
lstm,97,10442,0.818838454393946,0.06029704112385239,-0.0002203411522692258,0.004006743684128271,5
lstm,97,10770,0.8189906891766932,0.05946138821230958,-0.00023798170947091562,0.003934441337505698,5
lstm,97,11109,0.8192419460276877,0.05864984997965398,-0.0002528396132134186,0.003860876484075371,5
lstm,97,11458,0.8195974095530341,0.057875999626154945,-0.00026495751294159937,0.003787890164729409,5
lstm,97,11818,0.8200616879116172,0.05714059100529782,-0.00027502473956473054,0.003717511128447629,5
lstm,97,12189,0.8206449186357935,0.056446317595619765,-0.00028369323190210945,0.0036514381615212945,5
lstm,97,12572,0.8213658329028654,0.05579288964577003,-0.00029126235422464954,0.0035907431582814994,5
lstm,97,12968,0.8222447022046934,0.05519385232060863,-0.00029719220229397123,0.0035360222026838964,5
lstm,97,13375,0.8233105527760408,0.054651322155607966,-0.00030118794347888027,0.003488004566098715,5
lstm,97,13796,0.8246103752871046,0.054150662777253736,-0.00030200456086397075,0.003447025348424134,5
lstm,97,14229,0.8261723372595606,0.05370125804903941,-0.00029819930143427703,0.0034146773229801293,5
lstm,97,14677,0.828072268571043,0.053320761173261594,-0.0002884843174151827,0.003390869046850266,5
lstm,97,15138,0.8304140302887102,0.05302504430730227,-0.00027428418670302,0.003375149354692443,5
lstm,97,15614,0.8333563912201278,0.05269351374057391,-0.00025553090030747285,0.003365904192746206,5
lstm,97,16104,0.8369150619983532,0.052173971616143476,-0.00023015240402288092,0.003363148921869587,5
lstm,97,16611,0.8409810704766407,0.05155897464147453,-0.00019849797553039977,0.0033627410095241105,5
lstm,97,17133,0.8454291146079012,0.051078337959308655,-0.00015384755639778048,0.003368636422483499,5
lstm,97,17671,0.8505026349819182,0.050594262160829816,-0.00010007274701658706,0.00337894192643366,5
lstm,97,18227,0.8564393318678036,0.04967230858548151,-3.715861651673633e-05,0.003390984103442281,5
lstm,97,18800,0.8632020757225503,0.047957081966270465,3.549054992584551e-05,0.0034090750094610215,5
lstm,97,19391,0.870314346931863,0.045653248154058655,0.00011857467388040853,0.0034283992004357387,5
lstm,97,20000,0.8771220103679138,0.04326413131894355,0.0002114737263421087,0.003443549637871253,5
lstm,113,1,0.001165295080208692,0.012219947241297243,0.002540754840095665,0.003075995272785889,5
lstm,113,2,0.0010136760227954338,0.012374956925695641,0.0025517103960193154,0.003050831424882119,5
lstm,113,3,0.0007954429289786568,0.01258601737819785,0.002550202454345796,0.003023388956915699,5
lstm,113,4,0.000536135758260798,0.012831619169670457,0.002532156441191114,0.0029917380513908996,5
lstm,113,5,0.0002567938656043708,0.013104499048051768,0.002497755740790705,0.002953728770514857,5
lstm,113,6,-2.368354651546799e-05,0.013402272912817622,0.0024485783164616324,0.002907403746468646,5
lstm,113,7,-0.0002922252659206282,0.013720252535172542,0.0023860061176756327,0.002851454213046393,5
lstm,113,8,-0.0005405893560379444,0.014049622457911748,0.0023105393838824353,0.0027855474592866233,5
lstm,113,9,-0.0007627353452196815,0.014380393175678397,0.0022226013496326287,0.002709727243454682,5
lstm,113,10,-0.0009548337824469122,0.014705949678908396,0.0021225047007913988,0.002624611745582083,5
lstm,113,11,-0.0011148044148862116,0.015022886368957012,0.002010738975115449,0.0025317262529769994,5
lstm,113,12,-0.001241959294395446,0.01533005682267111,0.0018885613196027884,0.002433557494939928,5
lstm,113,13,-0.0013375413564136907,0.015627301327901685,0.0017577714958894233,0.0023331865710091585,5
lstm,113,14,-0.001405038714223194,0.015913511871440834,0.0016204348598358267,0.0022336980022828034,5
lstm,113,15,-0.0014495762888516166,0.01618544140431679,0.0014790046992904844,0.0021385850364305584,5
lstm,113,16,-0.0014781558110170145,0.016438712691815495,0.0013368793778362896,0.0020523568109040097,5
lstm,113,17,-0.001497723152296512,0.016667913599855675,0.0011979173328614946,0.0019791200002676826,5
lstm,113,18,-0.0015143623791924181,0.016866229715825954,0.0010660866144022378,0.001921402065087428,5
lstm,113,19,-0.001533504302949367,0.01702796165083163,0.0009449950526435365,0.0018801993983028455,5
lstm,113,20,-0.001559500934541522,0.017150279904801235,0.0008371759179892855,0.0018552889613841388,5
lstm,113,21,-0.001595459480121322,0.017232632143384916,0.0007437513860457526,0.00184548267536479,5
lstm,113,22,-0.001643599706137882,0.01727511860962988,0.0006646551409384427,0.0018490384074804256,5
lstm,113,23,-0.0017050646222743192,0.017278527939748507,0.0005990407301237332,0.0018639377577407642,5
lstm,113,24,-0.0017796514159819352,0.01724590132905905,0.0005456421291457926,0.0018879376091124555,5
lstm,113,25,-0.0018658465506231302,0.017182505561281425,0.0005028666531317644,0.0019187489663285717,5
lstm,113,26,-0.0019610863387602576,0.01709504401079367,0.0004687982078849822,0.001954427593978209,5
lstm,113,27,-0.0020622874511419973,0.016990863501573104,0.0004412571452248007,0.001993471098078016,5
lstm,113,28,-0.0021661405185547213,0.016877152887766412,0.00041798358270270865,0.0020346320227424435,5
lstm,113,29,-0.0022694582502948506,0.016760488726971928,0.0003968864015888784,0.002076640599670135,5
lstm,113,30,-0.0023695691529594127,0.016646500400463848,0.00037630174825980416,0.002118140085989307,5
