architecture,K,epoch,centered_matched_mean,centered_matched_std,centered_shuffled_mean,centered_shuffled_std,n_seeds
rnn,113,20,0.3590588498313079,0.008472615189609348,-0.0005263973806360733,0.00043894134958995934,5
rnn,113,21,0.36744760469577875,0.00794672996658983,-0.0005752784497734834,0.00042662231660575744,5
rnn,113,22,0.3754890017491279,0.007683571099186654,-0.0006617417978174547,0.0003887987821826094,5
rnn,113,23,0.3834726394212896,0.007350263225177556,-0.0007003672532592069,0.0002762022555702841,5
rnn,113,24,0.3913123822811026,0.006997948623139335,-0.0007353691816887149,0.0001993347449129267,5
rnn,113,25,0.39868327594824937,0.006730763803238226,-0.0007103828172682939,0.0002209431103423118,5
rnn,113,26,0.40585661032976317,0.006118274264738312,-0.000713385719430547,0.00026961145436987934,5
rnn,113,27,0.41312193273749004,0.005838159083971579,-0.0007901574358679631,0.00017797149010719796,5
rnn,113,28,0.42028484348316864,0.005740634879835744,-0.0008132897152991529,0.00024334822006362667,5
rnn,113,29,0.42738636319419065,0.005786582749907822,-0.0007823588854123451,0.0003208879291630924,5
rnn,113,30,0.43436831275525833,0.0060420379002090975,-0.000806449746221216,0.0004249608027661019,5
rnn,113,31,0.4410218729810883,0.00623789441973965,-0.0007959685140700821,0.0004988626326685478,5
rnn,113,32,0.44723989190613456,0.00656964256597043,-0.0008144938258476701,0.0005816539696104941,5
rnn,113,33,0.45312528340655556,0.006938595831124537,-0.0008120007295698917,0.0007121196661682317,5
rnn,113,34,0.4589564511967472,0.007090793135168835,-0.0008226566381991142,0.0008504510543678391,5
rnn,113,35,0.4648278758593989,0.006991082579893347,-0.0008425334773973277,0.0009764180284542125,5
rnn,113,36,0.47056030901728685,0.006753693862173453,-0.0008632770023544271,0.0011092086928454197,5
rnn,113,37,0.4761963591194641,0.006662113893432343,-0.0009053478751061475,0.0011939168510274514,5
rnn,113,39,0.4871266199364396,0.0062634598582321805,-0.0009906660718107924,0.0012994923941863773,5
rnn,113,40,0.4924577852817489,0.0059534451551322524,-0.0009890143029659686,0.001357497106516063,5
rnn,113,41,0.4976223467714749,0.005528354382243732,-0.0009673212151685969,0.0014041216914884723,5
rnn,113,42,0.502712771041987,0.005158853359991936,-0.0009306708520683295,0.001463600443964721,5
rnn,113,44,0.5133035024526097,0.004329431998986455,-0.0008630420941043822,0.0016407019618387467,5
rnn,113,45,0.5187265800730891,0.004085733706506621,-0.0008334199071528655,0.0017689401932123123,5
rnn,113,46,0.5243213459026501,0.003867347208867885,-0.0008145586062568708,0.0019191936773587989,5
rnn,113,48,0.5358891775077714,0.003607125312392923,-0.0007640444367063081,0.0022627916593379507,5
rnn,113,49,0.5417434073870787,0.0036272953328351024,-0.0007105848115591263,0.0024266662086669115,5
rnn,113,51,0.5534989959723333,0.0037943914868835706,-0.0006246859559436175,0.002698200198260098,5
rnn,113,53,0.5651875722642545,0.0040046904332481864,-0.0005292357778164819,0.0029308508076040427,5
rnn,113,54,0.5709260256974328,0.0041287320780206225,-0.0005137258716930666,0.0030508303182456955,5
rnn,113,56,0.582195782532912,0.004336986992973763,-0.0005435202284888879,0.0032624032151974108,5
rnn,113,58,0.5930578303932851,0.004534956009437821,-0.0005840179165923188,0.003415029494821909,5
rnn,113,59,0.5982407488191125,0.0046731038058666395,-0.0006055041540248922,0.003478255752144982,5
rnn,113,61,0.608084503876492,0.004938267269428757,-0.0006307057124426068,0.0036177475761539728,5
rnn,113,63,0.6173541769357916,0.0049992869938240755,-0.0006540512150471796,0.003758634242488991,5
rnn,113,65,0.6262159845354417,0.005033988294939051,-0.0007047886221232616,0.003865015616168607,5
rnn,113,67,0.6346250268238517,0.005071878408519317,-0.0008068460451364367,0.0039403036323134005,5
rnn,113,69,0.6424961718048305,0.005073733454889059,-0.0009165190559017909,0.004017067333051709,5
rnn,113,72,0.6532247632579845,0.005135687707722521,-0.0011083748324515433,0.004156050255331102,5
rnn,113,74,0.6597386367680265,0.005194470972368549,-0.0012510847661349068,0.004228708899794498,5
rnn,113,76,0.6658008867196334,0.0052585401424565335,-0.0013730383405440782,0.004294349024712726,5
rnn,113,79,0.6741635919607876,0.005578033341424805,-0.0015434523351560733,0.004402398265887997,5
rnn,113,81,0.6791658815574522,0.0059903337153961594,-0.001627297191789973,0.004473451185662011,5
rnn,113,84,0.6857961971724051,0.006862129337878175,-0.0017077394209487908,0.0045368310193118965,5
rnn,113,86,0.6895930901576752,0.00753771741758874,-0.0017491366616685013,0.004568791706798934,5
rnn,113,89,0.6939921194085236,0.008888910598133593,-0.0018289585854478984,0.004629326416450603,5
rnn,113,92,0.6969233277845864,0.010702306441143858,-0.0018938085884032212,0.004668884576045997,5
rnn,113,95,0.6984968614568549,0.013479563872283398,-0.0019350096478347866,0.0046550435731661085,5
rnn,113,98,0.698719029834842,0.017456756310282102,-0.001972237213531644,0.004612839768007416,5
rnn,113,101,0.6974463946699282,0.02277311666115732,-0.0019990149457448226,0.00456251436980358,5
rnn,113,104,0.6945785915956767,0.029395147304559204,-0.0019835127852111003,0.0045293679847153365,5
rnn,113,107,0.6899679733241288,0.037314728944614156,-0.001922322111034097,0.004524236247003555,5
rnn,113,110,0.6835495257636399,0.04661226299631812,-0.0018636047206225619,0.004514824047408598,5
rnn,113,114,0.6727725003453793,0.05995321803885365,-0.001753410793023716,0.004485667834564058,5
rnn,113,117,0.6636960224686852,0.06935761486051069,-0.0016411059488460062,0.004491012785507945,5
rnn,113,121,0.6509719298057008,0.07970824270446324,-0.0014911772975308337,0.00455602292543492,5
rnn,113,125,0.6387453032718933,0.08650252054075758,-0.0014395210309246205,0.004625662376303663,5
rnn,113,129,0.6281165269472697,0.08988167557665144,-0.0014273544638584074,0.004690224569416695,5
rnn,113,133,0.6195580810936587,0.09024009847378062,-0.0014101268803260127,0.004710903303571881,5
rnn,113,137,0.6130163780303042,0.08800769301887845,-0.001426569732013392,0.004767511389052302,5
rnn,113,141,0.6083947195501628,0.08360402757933363,-0.0014405978840230788,0.0048385363674260055,5
rnn,113,146,0.6052314266447869,0.07565924844970828,-0.0014791544253830648,0.004957886036362632,5
rnn,113,150,0.604428676639779,0.0681719988581118,-0.0015335315458876568,0.005057634912807902,5
rnn,113,155,0.6046171367404691,0.05819273614336289,-0.0015942639598842657,0.005128611016652263,5
rnn,113,160,0.6057446292431555,0.04868047248315853,-0.0016707498751975514,0.005186743277053775,5
rnn,113,165,0.6076041356744889,0.040874318135122926,-0.0017287171599093816,0.00524957204176022,5
rnn,113,170,0.6105048245735978,0.035151481066856685,-0.0017645859015285154,0.005315253108616851,5
rnn,113,176,0.6152695332301077,0.030907772652993167,-0.0017763598053549556,0.005392406462763759,5
rnn,113,181,0.6201589144272174,0.028934589375332984,-0.0017784653646651025,0.005427831473968757,5
rnn,113,187,0.6267228280513917,0.027492598307236688,-0.0017847275241337547,0.005449602485987517,5
rnn,113,193,0.6337581211140847,0.02685591119836342,-0.001801075949797081,0.005459043907395955,5
rnn,113,199,0.641075808452629,0.0269670461898564,-0.0018247406911347872,0.005481140739703993,5
rnn,113,205,0.6484369285182368,0.027563555294260526,-0.0018494692050000597,0.005531589852939956,5
rnn,113,211,0.6554231707437657,0.028519232136991004,-0.0018589417601611515,0.005570741421959283,5
rnn,113,218,0.6630746005616435,0.029538756395410426,-0.0018663185178688399,0.005606627665826576,5
rnn,113,225,0.6700875563191672,0.030025962264838037,-0.0018823935537181174,0.005656654454348768,5
rnn,113,232,0.6763456088542569,0.030094759102567425,-0.0018790801052386626,0.005680766638959114,5
rnn,113,239,0.6818353990840568,0.02978520435995872,-0.00185764963677729,0.005680087831507406,5
rnn,113,247,0.6873678263133787,0.028967070999136837,-0.0018398315501360954,0.005676620578988173,5
rnn,113,255,0.6920638833053336,0.028049458521779834,-0.0018220821834343398,0.005655668949064542,5
rnn,113,263,0.6960715510676011,0.027124488416834267,-0.001816727605610268,0.005649164411256243,5
rnn,113,271,0.6995841651552228,0.026213464762700617,-0.0018104014113245425,0.0056442309154284605,5
rnn,113,279,0.7026261904713158,0.025426382540584068,-0.001809146912242396,0.005650414591988864,5
rnn,113,288,0.7055461215688164,0.02473000019141452,-0.0018045280674789245,0.005654946454576579,5
rnn,113,297,0.7080583983349008,0.024189351157474843,-0.0017997061463412597,0.0056603050739001196,5
rnn,113,307,0.7104577218833263,0.02374650033532017,-0.0017961446722215453,0.005666855679411466,5
rnn,113,316,0.7123520103805517,0.023462981415979887,-0.0017912155578516432,0.0056710995081979635,5
rnn,113,326,0.714222870328105,0.023253182136692266,-0.0017862188943572853,0.005678768160242761,5
rnn,113,336,0.715899599053179,0.023121152453763585,-0.001780641364744749,0.005685443607924112,5
rnn,113,347,0.7175650881567268,0.023033049647328965,-0.001774551762158065,0.005692619940967856,5
rnn,113,358,0.7190965790352193,0.022972311955332825,-0.0017692700825530851,0.005698402880600759,5
rnn,113,369,0.7205144957447513,0.02293583080756063,-0.001765245825499319,0.005702956463145903,5
rnn,113,381,0.7219627131277633,0.02291241430631165,-0.0017616739352148136,0.0057060407695455175,5
rnn,113,393,0.7233266831583917,0.022904819774196207,-0.0017588365354543503,0.005709713437394025,5
rnn,113,405,0.7246158602563939,0.02291469258617594,-0.0017567098641377056,0.005715088399554947,5
rnn,113,418,0.7259347850123683,0.022943282707314227,-0.0017546273885695753,0.005721637824648386,5
rnn,113,431,0.7271933644605976,0.02298368601959672,-0.00175176918911534,0.0057275731624294775,5
rnn,113,444,0.7284030339527309,0.023025330190919534,-0.00174930676639833,0.005733361130250493,5
rnn,113,458,0.7296633589252444,0.0230701017357677,-0.0017476707918068636,0.005739652530296379,5
rnn,113,473,0.7309627633673674,0.023126573015042756,-0.0017462325632025492,0.005746195325733783,5
rnn,113,488,0.7322200761619799,0.023181668071419602,-0.0017435205057605295,0.005752116683954202,5
rnn,113,503,0.7334467335505396,0.02323861555557918,-0.0017412255956217079,0.005758042021653773,5
rnn,113,519,0.7347265399199827,0.023298679650467093,-0.001738593530981455,0.005764010911915217,5
rnn,113,535,0.7359761986661763,0.023361315285251098,-0.0017366778217834862,0.005769437977449263,5
rnn,113,552,0.7372820453151417,0.023425634906142447,-0.0017346863579237187,0.005775240531993757,5
rnn,113,569,0.7385655325605589,0.02348887832787688,-0.0017324394292433174,0.005780617052550555,5
rnn,113,587,0.7399019227816969,0.023553983310857455,-0.001729984347838107,0.005786360374706383,5
rnn,113,606,0.7412901209903138,0.023613719525456024,-0.0017276251399219393,0.005792909556681934,5
rnn,113,625,0.7426561462746768,0.02367063577762795,-0.0017259781991977954,0.005799916279170285,5
rnn,113,644,0.7440018572435732,0.02372616971435955,-0.0017239570627150108,0.005807927229902449,5
rnn,113,665,0.7454712051561264,0.02379067240367298,-0.001723093574682769,0.005817048593095743,5
rnn,113,685,0.7468550842366242,0.02384551883280539,-0.001722350343568856,0.005825510226615647,5
rnn,113,707,0.7483633125626202,0.023905289158362493,-0.0017196962426275345,0.005832781482937628,5
rnn,113,729,0.7498557092140368,0.023966091518502035,-0.0017185130237724268,0.005841786801205492,5
rnn,113,752,0.7514002687965764,0.024021964562318567,-0.0017171513009106045,0.005851351804368422,5
rnn,113,776,0.7530028484873542,0.02407306039056626,-0.0017150471197338042,0.005861835158981619,5
rnn,113,800,0.7545943023084615,0.02413067594779316,-0.0017123145191754456,0.005871399617983065,5
rnn,113,825,0.7562355454558726,0.02419054295810807,-0.0017091804812457488,0.0058819076459660806,5
rnn,113,851,0.7579254358838428,0.024253804567158598,-0.0017056910070312532,0.005891403918530712,5
rnn,113,878,0.7596674985283312,0.024316669806078176,-0.0017019886782789415,0.005902350804413187,5
rnn,113,906,0.761461357067299,0.02437685093185887,-0.00169770266572786,0.005914746845210407,5
rnn,113,934,0.763245390986157,0.024434529746367284,-0.0016936629672773713,0.005928987814849855,5
rnn,113,963,0.7650704268660452,0.024506822919118595,-0.001689678890532561,0.005943641042986672,5
rnn,113,994,0.7670012192344112,0.024607367398361786,-0.0016860497088996098,0.005961479310694472,5
rnn,113,1025,0.7689171450284288,0.024709005958763578,-0.001682860789405474,0.005979517904618705,5
rnn,113,1057,0.7708753510080844,0.02482161829379348,-0.001678497567260933,0.005998482482632733,5
rnn,113,1090,0.7728829107930364,0.024936662678554027,-0.0016741242915030805,0.006018347586704718,5
rnn,113,1125,0.7749967885988305,0.02505069974440531,-0.0016671734325813328,0.006041029887860655,5
rnn,113,1160,0.7770891219345655,0.025158216625224935,-0.0016599324195607612,0.006064339689384562,5
rnn,113,1197,0.779276845659892,0.025270511566098167,-0.0016500671037186997,0.006088645939818574,5
rnn,113,1234,0.7814416324816411,0.025368801807793336,-0.0016395381197330291,0.006112785605693893,5
rnn,113,1273,0.7837014591519347,0.025478895325157278,-0.0016278095875461181,0.006139467887806459,5
rnn,113,1313,0.7859866089225659,0.025602198353886798,-0.0016141589132927085,0.006166815237604497,5
rnn,113,1354,0.7882933187010417,0.02573247723166144,-0.0015988801358366189,0.006195652571358472,5
rnn,113,1397,0.7906760810492556,0.02587922769074736,-0.001582315783763715,0.006229521915771581,5
rnn,113,1441,0.7930888622141304,0.026019123175946336,-0.0015649931599764418,0.0062651870135547036,5
rnn,113,1486,0.7955153450357708,0.026157973477661845,-0.0015469881058403456,0.006302729652618565,5
rnn,113,1533,0.7980143664170913,0.026288635595914482,-0.0015275916749374163,0.006345284578733957,5
rnn,113,1581,0.8005346856938367,0.026409143377535645,-0.0015077788656941364,0.006391401708075486,5
rnn,113,1631,0.8031201097637297,0.026522196748872993,-0.0014850395155228489,0.006441560576727177,5
rnn,113,1682,0.8057120564544331,0.026645431638777365,-0.0014606794823207683,0.006494842833373617,5
rnn,113,1735,0.8083503973008554,0.02677418306843677,-0.001433473526861467,0.00655516701016234,5
rnn,113,1789,0.8109836571893198,0.026892286677382207,-0.0014046226860144372,0.006620729125198219,5
rnn,113,1845,0.8136610896848877,0.026989490234074917,-0.0013733151675196648,0.006695285392621359,5
rnn,113,1903,0.8163810824717086,0.027061526529501598,-0.0013404441159353866,0.0067777710014369046,5
rnn,113,1963,0.8191318202091271,0.02711860633847418,-0.001304147306198649,0.006870356332352775,5
rnn,113,2025,0.8219066617415344,0.027172431144666668,-0.0012647786600923606,0.006971802722270506,5
rnn,113,2089,0.8246970058797978,0.027213320248166636,-0.0012228202341108226,0.007086385681131454,5
rnn,113,2154,0.8274574560371075,0.027232399265183897,-0.0011794979213540428,0.007208021085460163,5
rnn,113,2222,0.8302663901590199,0.02722860472583321,-0.001133359088668425,0.007343355559107214,5
rnn,113,2292,0.8330674900163366,0.027198028080249154,-0.0010828102746732213,0.00748618445734402,5
rnn,113,2364,0.8358637876100211,0.02715792250051999,-0.00102799302827734,0.007639246613189384,5
rnn,113,2438,0.8386489290532136,0.02709610713070231,-0.0009709810022323764,0.007802299617484676,5
rnn,113,2515,0.8414320685488896,0.027027161895878032,-0.0009142130246673474,0.007979121343526569,5
rnn,113,2594,0.8441752700881106,0.026952318906397158,-0.0008550948950329575,0.008163151904776894,5
rnn,113,2675,0.8468640890334415,0.026857175167532846,-0.0007981650470204677,0.008351320886015777,5
rnn,113,2759,0.8495223065152077,0.02675147367902063,-0.000743268401389128,0.008544925011516666,5
rnn,113,2846,0.8521320314995895,0.026648306621664702,-0.0006896252323674486,0.008736061136378155,5
rnn,113,2936,0.8546688882014749,0.02656336631154434,-0.0006442535547939606,0.008922465039220267,5
rnn,113,3028,0.8571062475812592,0.026482235815989387,-0.0006083038858182774,0.009098715341975799,5
rnn,113,3123,0.859449386239584,0.02641831304566307,-0.0005831745715297171,0.009261478831164684,5
rnn,113,3221,0.8616946590055881,0.026369233917835626,-0.0005674785158633025,0.00941013410743524,5
rnn,113,3323,0.8638355191761684,0.026356644326176397,-0.000562371328127639,0.009545755936406712,5
rnn,113,3427,0.8658359766705525,0.026359187947414594,-0.0005685684623607405,0.009665238355016733,5
rnn,113,3535,0.867735132639687,0.026385554080551477,-0.0005862437854826676,0.00977405589579721,5
rnn,113,3646,0.8694987322492308,0.026439232070001612,-0.0006144753367465294,0.00986760634159769,5
rnn,113,3760,0.8711096501142574,0.02654198849763924,-0.0006510327490012429,0.009952068966219519,5
rnn,113,3879,0.8726107114407528,0.026692548014606736,-0.0006988294390417656,0.010028724901666045,5
rnn,113,4000,0.8739517830578286,0.02689971016870722,-0.0007539212083068726,0.010096715571555389,5
rnn,113,4126,0.8751773095639791,0.02716358361647391,-0.0008148123870404831,0.01015967379148544,5
rnn,113,4256,0.8762792051324728,0.027484563658390575,-0.0008769467556936344,0.010219734437786664,5
rnn,113,4390,0.877254375683268,0.02786701751531043,-0.0009413934203641543,0.010279426479523327,5
rnn,113,4528,0.8780925562483972,0.02831742395070735,-0.0010086984556715397,0.010335932100093852,5
rnn,113,4670,0.8788046681656215,0.028834200973242182,-0.0010819721828648776,0.01038934893755511,5
rnn,113,4817,0.879416813802137,0.029403163185646293,-0.0011669623416863894,0.010437398693672927,5
